#Sun Feb  9 11:36:29 2025
# Copy file into sbs-onl@sbsvtp#:~/cfg/pedestals for online pedestal subtraction
# format = crate, slot, mpd, adc_ch, CM min, CM max
          58          11           0           0         329         446
          58          11           0           1         402         524
          58          11           0           2         434         575
          58          11           0           3         483         625
          58          11           0           4         453         582
          58          11           0           5         417         543
          58          11           0           6         475         606
          58          11           0           7         408         573
          58          11           0           8         369         471
          58          11           0           9         443         554
          58          11           0          10         441         554
          58          11           0          11         465         578
          58          11           0          12         376         456
          58          11           0          13         430         530
          58          11           0          14         486         579
          58          11           1           0         535         600
          58          11           1           1         495         586
          58          11           1           2         366         502
          58          11           1           4         454         574
          58          11           1           5         556         689
          58          11           1           6         479         580
          58          11           1           7         492         602
          58          11           1           8         479         590
          58          11           1           9         348         449
          58          11           1          10         446         533
          58          11           1          11         367         446
          58          11           1          12         555         631
          58          11           1          13         466         553
          58          11           1          14         247         321
          58          11           2           3         381         475
          58          11           2           2         421         522
          58          11           2           1         507         620
          58          11           2           0         384         505
          58          11           2           7         270         414
          58          11           2           6         337         504
          58          11           2           5         433         618
          58          11           2           4         478         611
          58          11           2          14         515         631
          58          11           2          13         470         588
          58          11           2          12         406         517
          58          11           2          11         517         623
          58          11           2          10         535         630
          58          11           2           9         553         658
          58          11           2           8         460         575
          58          11           3           3         530         665
          58          11           3           2         483         615
          58          11           3           1         502         628
          58          11           3           0         449         576
          58          11           3           7         500         629
          58          11           3           6         443         555
          58          11           3           5         423         548
          58          11           3           4         449         557
          58          11           3          13         438         513
          58          11           3          12         368         492
          58          11           3          11         473         584
          58          11           3          10         432         533
          58          11           3           9         441         539
          58          11           3           8         550         640
          58          11           4           0         308         462
          58          11           4           1         263         420
          58          11           4           2         418         573
          58          11           4           3         481         620
          58          11           4           4         564         708
          58          11           4           5         320         486
          58          11           4           6         312         467
          58          11           4           7         456         604
          58          11           4           8         494         617
          58          11           4           9         390         531
          58          11           4          10         492         612
          58          11           4          11         419         589
          58          11           4          12         262         426
          58          11           4          13         399         555
          58          11           4          14         347         559
          58          11           5           0         471         629
          58          11           5           1         549         714
          58          11           5           2         564         732
          58          11           5           4         344         494
          58          11           5           5         431         560
          58          11           5           6         440         622
          58          11           5           7         484         598
          58          11           5           8         439         578
          58          11           5           9         402         524
          58          11           5          10         439         555
          58          11           5          11         365         724
          58          11           5          12         492         581
          58          11           5          13         253         737
          58          11           5          14         358         579
          58          11           6           3         523         596
          58          11           6           2         432         530
          58          11           6           1         521         659
          58          11           6           0         458         607
          58          11           6           7         453         595
          58          11           6           6         312         477
          58          11           6           5         374         545
          58          11           6           4         494         639
          58          11           6          14         409         533
          58          11           6          13         425         557
          58          11           6          12         397         544
          58          11           6          11         396         530
          58          11           6          10         439         563
          58          11           6           9         479         622
          58          11           6           8         491         617
          58          11           7           3         442         628
          58          11           7           2         408         551
          58          11           7           1         428         574
          58          11           7           0         427         571
          58          11           7           7           0           0
          58          11           7           6         417         592
          58          11           7           5         441         690
          58          11           7           4         381         633
          58          11           7          13         331         394
          58          11           7          12         242         385
          58          11           7          11         515         648
          58          11           7          10         397         516
          58          11           7           9         369         509
          58          11           7           8         561         675
          58          11           8           0         468         538
          58          11           8           1         471         626
          58          11           8           2         536         625
          58          11           8           3         507         639
          58          11           8           4         418         537
          58          11           8           5         211         333
          58          11           8           6         545         652
          58          11           8           7         450         550
          58          11           8           8         405         526
          58          11           8           9         482         609
          58          11           8          10         475         586
          58          11           8          11         505         591
          58          11           8          12         389         526
          58          11           8          13         363         488
          58          11           8          14         497         666
          58          11           9           0         287         391
