#Sun Feb  9 11:36:29 2025
# Copy this file into $DB_DIR/gemped to use these pedestals for analysis
# format = crate, slot, mpd, adc_ch, CM mean, CM RMS
          58          11          12           0         571.73         9.0306
          58          11          12           1         690.52         8.8213
          58          11          12           2         631.35         8.6002
          58          11          12           3         669.84          8.536
          58          11          12           4         767.89         9.6034
          58          11          12           5         725.96         8.7289
          58          11          12           6         674.78         8.4369
          58          11          12           7         740.47         7.7875
          58          11          12           8         659.27          7.732
          58          11          12           9         544.51         7.4756
          58          11          12          10          497.5         8.0407
          58          11          12          11         665.73         10.701
          58          11          16          10         436.77         11.538
          58          11          16          11         502.64         9.8368
          58          11          16          12         479.74         9.9752
          58          11          16          13         484.71         10.303
          58          11          16          14         312.33         10.171
          58          11          17           0         461.43         11.078
          58          11          17           1         560.79         10.523
          58          11          17           2         599.35         11.258
          58          11          17           3         557.55         9.0289
          58          11          17           4         543.65         8.7508
          58          11          13           0         486.53         10.823
          58          11          13           1         439.24         7.7802
          58          11          13           2         537.27          9.675
          58          11          13           3         600.81         7.8702
          58          11          13           4         368.52         6.7948
          58          11          13           5         515.79         7.6309
          58          11          13           6         542.47         9.5329
          58          11          13           7         608.07         7.8887
          58          11          13           8         420.91         8.4393
          58          11          13           9         513.79         7.9847
          58          11          13          10         399.88         7.6766
          58          11          13          11         473.42         9.6295
          58          11          16           5         382.86         9.5104
          58          11          16           6         440.03          10.17
          58          11          16           7         491.45          8.246
          58          11          16           8         305.02         9.9927
          58          11          16           9         509.95         9.5142
          58          11          17           5         647.77         8.6099
          58          11          17           6         614.59         7.5096
          58          11          17           7          625.3          10.13
          58          11          17           8         660.93         8.5587
          58          11          17           9         580.21         11.123
          58          11          14           0         332.14         8.6598
          58          11          14           1         411.55         7.5429
          58          11          14           2         315.43         9.6677
          58          11          14           3         396.29         8.0949
          58          11          14           4         397.46         7.4686
          58          11          14           5         442.81          7.576
          58          11          14           6         493.11          8.816
          58          11          14           7         523.39         7.2479
          58          11          14           8         559.01         8.2646
          58          11          14           9         370.44         6.6835
          58          11          14          10         420.75         7.4531
          58          11          14          11         382.26          9.846
          58          11          16           0         555.13         9.1934
          58          11          16           1         469.81         8.3892
          58          11          16           2         360.57         9.8264
          58          11          16           3         470.49         8.3946
          58          11          16           4         366.51         9.0392
          58          11          17          10         447.16         10.263
          58          11          17          11         354.97         9.5798
          58          11          17          12         292.21         8.7918
          58          11          17          13         497.76         9.8251
          58          11          17          14         430.37         9.8921
          58          11          15           0         578.48         12.472
          58          11          15           1          483.3         8.3747
          58          11          15           2          514.4           8.85
          58          11          15           3         456.22         7.9589
          58          11          15           4         560.19         8.3092
          58          11          15           5         505.96         7.7163
          58          11          15           6         568.74          8.924
          58          11          15           7         450.44          7.555
          58          11          15           8         384.91         6.9623
          58          11          15           9         639.27         8.4837
          58          11          15          10          412.6         7.3519
          58          11          15          11         447.36         10.262
          58          11          18           0         461.42         12.978
          58          11          18           1         315.92         9.8816
          58          11          18           2              0              0
          58          11          18           3         419.73         9.0366
          58          11          18           4         390.96         9.1013
          58          11          18           8         586.51         9.7684
          58          11          18           9         499.32         9.4902
          58          11          18          10         519.36         9.5594
          58          11          18          11         589.61         9.7751
          58          11          18          12         475.36         8.7074
          58          11          19           0          438.6          12.02
          58          11          19           1         509.26         7.9894
          58          11          19           2         526.75         8.9236
          58          11          19           3         518.64         12.162
          58          11          19           4         545.54         8.1515
          58          11          19           5         628.96         8.3806
          58          11          19           6         719.64         9.1165
          58          11          19           7         562.33         8.4446
          58          11          19           8         546.57         9.1124
          58          11          19           9          543.7          8.989
          58          11          19          10         537.95         8.4477
          58          11          19          11         654.85         10.189
          20          11          15          10         559.11         11.151
          20          11          15          11         586.43         11.071
          20          11          15          12         423.55         10.566
          20          11          15          13         413.85          10.73
          20          11          15          14          508.1         8.1913
          58          11          20           0         466.18         9.1711
          58          11          20           1         542.72         9.9753
          58          11          20           2         383.65         9.8729
          58          11          20           3         366.45         9.7404
          58          11          20           4         467.57         9.4744
          20          11          12           0         622.07         10.259
          20          11          12           1         612.74          8.186
          20          11          12           2         549.38         10.768
          20          11          12           3         668.41          9.931
          20          11          12           4         574.02         9.6499
          20          11          12           5         581.88         10.452
          20          11          12           6         629.31         9.1051
          20          11          12           7         600.34         11.707
          20          11          12           8         549.62         9.7889
          20          11          12           9         495.38         9.4911
          20          11          12          10         589.92         9.1063
          20          11          12          11         492.02         11.558
          20          11          15           5         620.67          12.19
          20          11          15           6         589.69         12.192
          20          11          15           7         468.89         10.772
          20          11          15           8         593.94         9.9318
          20          11          15           9         572.18         11.112
          58          11          20           5         420.15         10.745
          58          11          20           6         339.42         9.3703
          58          11          20           7         505.73         9.0772
          58          11          20           8         582.02         12.254
          58          11          20           9         503.54         8.7644
          20          11          13           0         564.55         11.829
          20          11          13           1         536.09         16.014
          20          11          13           2         449.06         9.9153
          20          11          13           3          345.4           8.03
          20          11          13           4         433.08         6.4554
          20          11          13           5         587.05         7.8065
          20          11          13           6         533.47         8.9625
          20          11          13           7         606.86         10.217
          20          11          13           8         432.82          8.066
          20          11          13           9         345.94         7.1238
          20          11          13          10         619.06         9.0712
          20          11          13          11          473.2         10.696
          20          11          15           0          364.9         8.5886
          20          11          15           1         584.22          8.666
          20          11          15           2         617.57         10.096
          20          11          15           3         483.72         8.5225
          20          11          15           4          501.2         7.8778
          58          11          20          10         533.23         8.5671
          58          11          20          11         519.12         8.4655
          58          11          20          12         448.21         9.6871
          58          11          20          13         320.18         8.5173
          58          11          20          14          298.4         8.4086
          20          11          14           0         671.99         10.611
          20          11          14           1         531.68         8.8615
          20          11          14           2         679.51         9.6115
          20          11          14           3         491.13         9.1637
          20          11          14           4         695.42         8.5885
          20          11          14           5          523.7         7.5259
          20          11          14           6         538.79         9.2267
          20          11          14           7         704.59         9.4696
          20          11          14           8         554.04          7.837
          20          11          14           9         676.81          8.048
