#Fri Jan 31 14:34:14 2025
# Copy file into sbs-onl@sbsvtp#:~/cfg/pedestals for online pedestal subtraction
# format = crate, slot, mpd, adc_ch, CM min, CM max
          58          11           0           0         326         453
          58          11           0           1         394         530
          58          11           0           2         425         569
          58          11           0           3         474         632
          58          11           0           4         451         594
          58          11           0           5         405         537
          58          11           0           6         476         614
          58          11           0           7         408         588
          58          11           0           8         367         476
          58          11           0           9         438         562
          58          11           0          10         428         560
          58          11           0          11         452         589
          58          11           0          12         371         463
          58          11           0          13         434         534
          58          11           0          14         484         580
          58          11           1           0         533         598
          58          11           1           1         491         589
          58          11           1           2         363         500
          58          11           1           4         448         579
          58          11           1           5         552         675
          58          11           1           6         469         578
          58          11           1           7         476         599
          58          11           1           8         477         601
          58          11           1           9         349         461
          58          11           1          10         452         546
          58          11           1          11         364         452
          58          11           1          12         559         643
          58          11           1          13         470         569
          58          11           1          14         243         321
          58          11           2           3         383         478
          58          11           2           2         427         528
          58          11           2           1         502         624
          58          11           2           0         382         509
          58          11           2           7         276         415
          58          11           2           6         334         497
          58          11           2           5         424         615
          58          11           2           4         479         612
          58          11           2          14         520         641
          58          11           2          13         466         589
          58          11           2          12         409         522
          58          11           2          11         511         623
          58          11           2          10         531         632
          58          11           2           9         539         660
          58          11           2           8         463         578
          58          11           3           3         526         662
          58          11           3           2         486         614
          58          11           3           1         500         629
          58          11           3           0         444         576
          58          11           3           7         491         622
          58          11           3           6         446         567
          58          11           3           5         418         559
          58          11           3           4         440         564
          58          11           3          13         434         512
          58          11           3          12         370         491
          58          11           3          11         472         590
          58          11           3          10         439         552
          58          11           3           9         445         556
          58          11           3           8         549         643
          58          11           4           0         304         450
          58          11           4           1         267         422
          58          11           4           2         407         564
          58          11           4           3         469         622
          58          11           4           4         564         709
          58          11           4           5         318         481
          58          11           4           6         309         467
          58          11           4           7         443         598
          58          11           4           8         489         619
          58          11           4           9         380         547
          58          11           4          10         485         612
          58          11           4          11         424         594
          58          11           4          12         254         429
          58          11           4          13         391         555
          58          11           4          14         345         574
          58          11           5           0         467         632
          58          11           5           1         546         714
          58          11           5           2         564         741
          58          11           5           4         346         484
          58          11           5           5         440         554
          58          11           5           6         479         591
          58          11           5           7         481         601
          58          11           5           8         446         567
          58          11           5           9         398         529
          58          11           5          10         442         553
          58          11           5          11         494         605
          58          11           5          12         490         588
          58          11           5          13         455         537
          58          11           5          14         423         524
          58          11           6           3         514         589
          58          11           6           2         439         530
          58          11           6           1         522         651
          58          11           6           0         473         610
          58          11           6           7         446         599
          58          11           6           6         306         482
          58          11           6           5         373         550
          58          11           6           4         492         638
          58          11           6          14         416         527
          58          11           6          13         430         548
          58          11           6          12         398         535
          58          11           6          11         397         524
          58          11           6          10         438         559
          58          11           6           9         473         637
          58          11           6           8         489         638
          58          11           7           3         445         614
          58          11           7           2         402         538
          58          11           7           1         432         566
          58          11           7           0         430         560
          58          11           7           7           0           0
          58          11           7           6         430         588
          58          11           7           5         462         666
          58          11           7           4         399         611
          58          11           7          13         316         387
          58          11           7          12         243         375
          58          11           7          11         514         645
          58          11           7          10         401         519
          58          11           7           9         370         511
          58          11           7           8         567         683
          58          11           8           0         462         546
          58          11           8           1         470         633
          58          11           8           2         533         625
          58          11           8           3         508         638
          58          11           8           4         428         522
          58          11           8           5         203         327
          58          11           8           6         535         636
          58          11           8           7         447         537
          58          11           8           8         409         520
          58          11           8           9         477         607
          58          11           8          10         472         583
          58          11           8          11         504         589
          58          11           8          12         403         520
          58          11           8          13         363         480
          58          11           8          14         502         658
          58          11           9           0         283         385
          58          11           9           1         409         548
          58          11           9           2         486         587
          58          11           9           3         306         408
          58          11           9           4         264         432
          58          11           9           5         329         467
          58          11           9           6         450         570
          58          11           9           7         437         561
          58          11           9           8         417         536
          58          11           9           9         526         642
          58          11           9          10         269         362
          58          11           9          11         361         452
          58          11           9          12         314         448
          58          11           9          13         403         520
          58          11           9          14         432         533
          58          11          10           0         392         481
          58          11          10           1         560         658
          58          11          10           2         439         537
          58          11          10           3         376         443
          58          11          10           4         504         626
          58          11          10           5         431         566
          58          11          10           6         426         544
          58          11          10           7         462         569
          58          11          10           8         478         600
          58          11          10           9         338         450
          58          11          10          10         416         528
          58          11          10          11         516         626
          58          11          10          12         443         551
          58          11          10          13         381         475
          58          11          10          14         492         584
          58          11          11           0         272         385
          58          11          11           1         413         548
          58          11          11           2         275         377
          58          11          11           3         443         536
          58          11          11           4         224         357
          58          11          11           5         493         633
          58          11          11           6         286         417
          58          11          11           7         465         582
          58          11          11           8         450         545
          58          11          11           9         377         480
          58          11          11          10         466         570
          58          11          11          11         292         405
          58          11          11          12         481         575
          58          11          11          13         467         560
          20          11           0           0         427         488
          20          11           0           1         442         545
          20          11           0           2         407         491
          20          11           0           3         455         560
          20          11           0           4         496         613
          20          11           0           5         476         593
          20          11           0           6         401         490
          20          11           0           7         337         446
          20          11           0           8         283         385
          20          11           0           9         417         550
          20          11           0          10         520         630
          20          11           0          11         325         431
          20          11           0          12         481         593
          20          11           0          13         473         593
          20          11           0          14        2019        2057
          20          11           1           0         444         562
          20          11           1           1         439         547
          20          11           1           2         389         492
          20          11           1           3         449         556
          20          11           1           4         358         460
          20          11           1           5         461         578
          20          11           1           6         476         575
          20          11           1           7         290         413
          20          11           1           8         406         513
          20          11           1           9         217         307
          20          11           1          10         309         392
          20          11           1          11         195         311
          20          11           1          12         319         442
          20          11           1          13         485         584
          20          11           1          14        2024        2062
          20          11           2           0         507         594
          20          11           2           1         495         592
          20          11           2           2         549         624
          20          11           2           3         468         541
          20          11           2           4         514         608
          20          11           2           5         463         559
          20          11           2           6         481         569
          20          11           2           7         463         549
          20          11           2           8         515         608
          20          11           2           9         541         634
          20          11           2          10         483         582
          20          11           2          11         456         561
          20          11           2          12         401         514
          20          11           2          13         444         560
          20          11           2          14         446         554
          20          11           3           0         440         544
          20          11           3           1         456         569
          20          11           3           2         477         581
          20          11           3           3         468         554
          20          11           3           4         409         531
          20          11           3           5         266         373
          20          11           3           6         451         553
          20          11           3           7         455         574
          20          11           3           8         408         537
          20          11           3           9         449         566
          20          11           3          10         417         510
          20          11           3          11         402         510
          20          11           3          12         514         641
          20          11           3          13         402         533
          20          11           3          14         422         563
          20          11           4           0         385         474
          20          11           4           1         398         499
          20          11           4           2         464         564
          20          11           4           3         449         549
          20          11           4           4         740         845
          20          11           4           5         681         787
          20          11           4           6         620         731
          20          11           4           7         687         804
          20          11           4           8         373         523
          20          11           4           9         563         710
          20          11           4          10         398         528
          20          11           4          11         533         655
          20          11           4          12         523         661
          20          11           4          13         524         672
          20          11           4          14         479         649
          20          11           5           0         436         570
          20          11           5           1         260         404
          20          11           5           2         465         577
          20          11           5           3         643         707
          20          11           5           4         430         551
          20          11           5           5         481         611
          20          11           5           6         527         628
          20          11           5           7         475         577
          20          11           5           8         431         546
          20          11           5           9         460         557
          20          11           5          10         513         598
          20          11           5          11         464         542
          20          11           5          12         621         782
          20          11           5          13         659         795
          20          11           5          14         420         549
          20          11           6           0         507         596
          20          11           6           1         430         519
          20          11           6           2         550         622
          20          11           6           3         529         613
          20          11           6           4         395         509
          20          11           6           5         417         550
          20          11           6           6         443         559
          20          11           6           7         560         649
          20          11           6           8         475         546
          20          11           6           9         383         534
          20          11           6          10         482         599
          20          11           6          11         477         586
          20          11           6          12         513         656
          20          11           6          13         416         525
          20          11           6          14         452         572
