#Fri Jan 31 14:34:14 2025
# Copy file into sbs-onl@sbsvtp#:~/cfg/pedestals for online pedestal subtraction
# format = crate, slot, mpd, adc_ch, CM min, CM max
          58          11          12           0         471         596
          58          11          12           1         611         723
          58          11          12           2         543         656
          58          11          12           3         582         702
          58          11          12           4         682         806
          58          11          12           5         635         761
          58          11          12           6         590         704
          58          11          12           7         655         766
          58          11          12           8         576         687
          58          11          12           9         464         568
          58          11          12          10         415         522
          58          11          12          11         570         703
          58          11          16          10         477         603
          58          11          16          11         553         673
          58          11          16          12         531         637
          58          11          16          13         536         656
          58          11          16          14         357         474
          58          11          17           0         373         504
          58          11          17           1         487         599
          58          11          17           2         529         648
          58          11          17           3         480         592
          58          11          17           4         467         583
          58          11          13           0         432         562
          58          11          13           1         405         496
          58          11          13           2         494         605
          58          11          13           3         564         651
          58          11          13           4         337         420
          58          11          13           5         497         584
          58          11          13           6         502         610
          58          11          13           7         577         668
          58          11          13           8         388         485
          58          11          13           9         482         573
          58          11          13          10         376         460
          58          11          13          11         438         545
          58          11          16           5         441         545
          58          11          16           6         493         606
          58          11          16           7         548         637
          58          11          16           8         347         455
          58          11          16           9         563         676
          58          11          17           5         574         678
          58          11          17           6         552         649
          58          11          17           7         563         659
          58          11          17           8         596         694
          58          11          17           9         515         609
          58          11          14           0         310         404
          58          11          14           1         390         480
          58          11          14           2         280         404
          58          11          14           3         375         468
          58          11          14           4         383         467
          58          11          14           5         425         518
          58          11          14           6         467         566
          58          11          14           7         508         605
          58          11          14           8         537         631
          58          11          14           9         362         447
          58          11          14          10         406         494
          58          11          14          11         352         463
          58          11          16           0         569         674
          58          11          16           1         477         583
          58          11          16           2         366         477
          58          11          16           3         496         589
          58          11          16           4         383         477
          58          11          17          10         375         489
          58          11          17          11         283         396
          58          11          17          12         219         328
          58          11          17          13         425         535
          58          11          17          14         365         478
          58          11          15           0         584         712
          58          11          15           1         510         602
          58          11          15           2         531         637
          58          11          15           3         482         574
          58          11          15           4         582         681
          58          11          15           5         527         623
          58          11          15           6         592         697
          58          11          15           7         480         573
          58          11          15           8         414         505
          58          11          15           9         663         767
          58          11          15          10         438         530
          58          11          15          11         464         576
          58          11          18           0         516         653
          58          11          18           1         376         501
          58          11          18           2           0           0
          58          11          18           3         479         601
          58          11          18           4         445         565
          58          11          18           8         527         644
          58          11          18           9         431         542
          58          11          18          10         458         564
          58          11          18          11         528         638
          58          11          18          12         416         518
          58          11          19           0         362         492
          58          11          19           1         450         558
          58          11          19           2         458         579
          58          11          19           3         441         587
          58          11          19           4         486         591
          58          11          19           5         576         678
          58          11          19           6         656         769
          58          11          19           7         497         607
          58          11          19           8         484         604
          58          11          19           9         482         596
          58          11          19          10         474         589
          58          11          19          11         596         724
          20          11          15          10         492         627
          20          11          15          11         524         658
          20          11          15          12         351         487
          20          11          15          13         346         473
          20          11          15          14         452         566
          58          11          20           0         406         529
          58          11          20           1         483         602
          58          11          20           2         310         438
          58          11          20           3         303         427
          58          11          20           4         401         516
          20          11          12           0         548         676
          20          11          12           1         550         659
          20          11          12           2         483         603
          20          11          12           3         602         714
          20          11          12           4         500         618
          20          11          12           5         515         633
          20          11          12           6         574         675
          20          11          12           7         534         654
          20          11          12           8         491         606
          20          11          12           9         430         545
          20          11          12          10         531         641
          20          11          12          11         421         549
          20          11          15           5         548         688
          20          11          15           6         515         641
          20          11          15           7         395         527
          20          11          15           8         527         645
          20          11          15           9         502         628
          58          11          20           5         358         494
          58          11          20           6         273         399
          58          11          20           7         436         558
          58          11          20           8         511         654
          58          11          20           9         445         558
          20          11          13           0         491         626
          20          11          13           1         479         583
          20          11          13           2         378         499
          20          11          13           3         293         384
          20          11          13           4         387         480
          20          11          13           5         531         629
          20          11          13           6         478         577
          20          11          13           7         533         667
          20          11          13           8         379         476
          20          11          13           9         301         394
          20          11          13          10         563         675
          20          11          13          11         409         540
          20          11          15           0         299         417
          20          11          15           1         525         631
          20          11          15           2         543         681
          20          11          15           3         406         517
          20          11          15           4         442         556
          58          11          20          10         475         594
          58          11          20          11         463         579
          58          11          20          12         385         497
          58          11          20          13         253         367
          58          11          20          14         230         341
          20          11          14           0         607         717
          20          11          14           1         469         567
          20          11          14           2         615         725
          20          11          14           3         431         529
          20          11          14           4         639         742
          20          11          14           5         467         556
          20          11          14           6         484         582
          20          11          14           7         647         743
          20          11          14           8         498         592
          20          11          14           9         625         711
          20          11          14          10         462         556
          20          11          14          11         514         654
          58          11          21           0         539         654
          58          11          21           1         274         370
          58          11          21           2         542         653
          58          11          21           3         357         460
          58          11          21           4         236         340
          58          11          21           8         497         602
          58          11          21           9         410         511
          58          11          21          10         381         480
          58          11          21          11         436         527
          58          11          21          12         398         500
          58          11          22           0         454         581
          58          11          22           1         563         655
          58          11          22           2         539         656
          58          11          22           3         406         500
          58          11          22           4         658         746
          58          11          22           5         394         494
          58          11          22           6         487         587
          58          11          22           7         693         780
          58          11          22           8         721         809
          58          11          22           9         669         761
          58          11          22          10         703         788
          58          11          22          11         399         496
          24          11           9          10         441         544
          24          11           9          11         382         483
          24          11           9          12         503         604
          24          11           9          13         281         380
          24          11           9          14         446         536
          24          11          10           0         475         597
          24          11          10           1         507         590
          24          11          10           2         629         743
          24          11          10           3         534         633
          24          11          10           4         583         680
          58          11          23           0         535         640
          58          11          23           1         639         728
          58          11          23           2         673         777
          58          11          23           3         449         533
          58          11          23           4         448         542
          58          11          23           5         518         605
          58          11          23           6         484         571
          58          11          23           7         428         518
          58          11          23           8         457         539
          58          11          23           9         602         687
          58          11          23          10         551         632
          58          11          23          11         605         711
          24          11           9           5         456         565
          24          11           9           6         482         588
          24          11           9           7         440         542
          24          11           9           8         455         554
          24          11           9           9         437         542
          24          11          10           5         612         730
          24          11          10           6         524         621
          24          11          10           7         491         602
          24          11          10           8         584         683
          24          11          10           9         490         598
          25          11           8           0         383         488
          25          11           8           1         633         736
          25          11           8           2         523         633
          25          11           8           3         402         508
