#Fri Jan 31 18:07:11 2025
# Copy file into sbs-onl@sbsvtp#:~/cfg/pedestals for online pedestal subtraction
# format = crate, slot, mpd, adc_ch, CM min, CM max
          58          11          12           0         490         596
          58          11          12           1         612         710
          58          11          12           2         552         647
          58          11          12           3         583         693
          58          11          12           4         684         795
          58          11          12           5         644         751
          58          11          12           6         598         690
          58          11          12           7         663         754
          58          11          12           8         583         674
          58          11          12           9         474         555
          58          11          12          10         416         515
          58          11          12          11         576         698
          58          11          16          10         473         587
          58          11          16          11         549         654
          58          11          16          12         523         625
          58          11          16          13         530         645
          58          11          16          14         353         466
          58          11          17           0         383         503
          58          11          17           1         491         595
          58          11          17           2         523         637
          58          11          17           3         484         593
          58          11          17           4         469         578
          58          11          13           0         437         561
          58          11          13           1         410         490
          58          11          13           2         493         603
          58          11          13           3         579         647
          58          11          13           4         341         415
          58          11          13           5         490         570
          58          11          13           6         508         601
          58          11          13           7         578         662
          58          11          13           8         389         474
          58          11          13           9         479         571
          58          11          13          10         368         457
          58          11          13          11         438         537
          58          11          16           5         436         531
          58          11          16           6         487         588
          58          11          16           7         538         637
          58          11          16           8         351         441
          58          11          16           9         562         655
          58          11          17           5         577         686
          58          11          17           6         559         639
          58          11          17           7         559         662
          58          11          17           8         598         690
          58          11          17           9         519         610
          58          11          14           0         309         402
          58          11          14           1         399         471
          58          11          14           2         280         400
          58          11          14           3         378         462
          58          11          14           4         385         457
          58          11          14           5         430         508
          58          11          14           6         469         568
          58          11          14           7         509         588
          58          11          14           8         541         629
          58          11          14           9         356         435
          58          11          14          10         408         483
          58          11          14          11         355         460
          58          11          16           0         567         666
          58          11          16           1         478         574
          58          11          16           2         360         466
          58          11          16           3         485         572
          58          11          16           4         382         471
          58          11          17          10         375         493
          58          11          17          11         292         393
          58          11          17          12         234         325
          58          11          17          13         437         535
          58          11          17          14         366         475
          58          11          15           0         591         708
          58          11          15           1         512         590
          58          11          15           2         531         631
          58          11          15           3         484         558
          58          11          15           4         579         669
          58          11          15           5         530         610
          58          11          15           6         592         679
          58          11          15           7         481         558
          58          11          15           8         416         490
          58          11          15           9         661         749
          58          11          15          10         441         518
          58          11          15          11         464         560
          58          11          18           0         521         638
          58          11          18           1         383         482
          58          11          18           2           0           0
          58          11          18           3         487         591
          58          11          18           4         451         553
          58          11          18           8         519         625
          58          11          18           9         436         532
          58          11          18          10         456         556
          58          11          18          11         522         637
          58          11          18          12         420         510
          58          11          19           0         363         495
          58          11          19           1         451         553
          58          11          19           2         464         575
          58          11          19           3         441         576
          58          11          19           4         487         586
          58          11          19           5         573         673
          58          11          19           6         654         767
          58          11          19           7         506         601
          58          11          19           8         481         595
          58          11          19           9         466         600
          58          11          19          10         480         578
          58          11          19          11         580         718
          20          11          15          10         456         656
          20          11          15          11         509         651
          20          11          15          12         352         483
          20          11          15          13         337         477
          20          11          15          14         449         560
          58          11          20           0         402         518
          58          11          20           1         480         594
          58          11          20           2         311         441
          58          11          20           3         295         420
          58          11          20           4         408         515
          20          11          12           0         555         667
          20          11          12           1         552         658
          20          11          12           2         490         593
          20          11          12           3         605         715
          20          11          12           4         514         612
          20          11          12           5         520         626
          20          11          12           6         567         670
          20          11          12           7         536         643
          20          11          12           8         491         591
          20          11          12           9         436         532
          20          11          12          10         532         628
          20          11          12          11         422         536
          20          11          15           5         535         695
          20          11          15           6         511         647
          20          11          15           7         393         525
          20          11          15           8         520         648
          20          11          15           9         491         635
          58          11          20           5         353         475
          58          11          20           6         277         388
          58          11          20           7         443         559
          58          11          20           8         503         650
          58          11          20           9         432         558
          20          11          13           0         483         626
          20          11          13           1         481         571
          20          11          13           2         378         501
          20          11          13           3         295         378
          20          11          13           4         383         468
          20          11          13           5         538         619
          20          11          13           6         479         573
          20          11          13           7         542         656
          20          11          13           8         384         466
          20          11          13           9         297         376
          20          11          13          10         561         663
          20          11          13          11         406         523
          20          11          15           0         307         406
          20          11          15           1         531         619
          20          11          15           2         550         665
          20          11          15           3         429         521
          20          11          15           4         445         543
          58          11          20          10         466         583
          58          11          20          11         456         575
          58          11          20          12         378         507
          58          11          20          13         253         375
          58          11          20          14         242         337
          20          11          14           0         607         720
          20          11          14           1         477         562
          20          11          14           2         618         716
          20          11          14           3         440         522
          20          11          14           4         642         731
          20          11          14           5         479         547
          20          11          14           6         485         569
          20          11          14           7         652         734
          20          11          14           8         506         579
          20          11          14           9         626         701
          20          11          14          10         463         541
          20          11          14          11         525         635
          58          11          21           0         550         641
          58          11          21           1         282         372
          58          11          21           2         546         644
          58          11          21           3         364         448
          58          11          21           4         227         320
          58          11          21           8         510         601
          58          11          21           9         408         503
          58          11          21          10         386         475
          58          11          21          11         443         520
          58          11          21          12         404         494
          58          11          22           0         459         581
          58          11          22           1         571         657
          58          11          22           2         544         647
          58          11          22           3         414         496
          58          11          22           4         662         741
          58          11          22           5         401         483
          58          11          22           6         500         581
          58          11          22           7         697         771
          58          11          22           8         717         804
          58          11          22           9         672         746
          58          11          22          10         704         778
          58          11          22          11         401         491
          24          11           9          10         444         551
          24          11           9          11         385         481
          24          11           9          12         509         598
          24          11           9          13         288         377
          24          11           9          14         446         533
          24          11          10           0         470         588
          24          11          10           1         507         592
          24          11          10           2         631         737
          24          11          10           3         536         631
          24          11          10           4         581         674
          58          11          23           0         544         635
          58          11          23           1         645         725
          58          11          23           2         676         771
          58          11          23           3         447         531
          58          11          23           4         455         536
          58          11          23           5         517         599
          58          11          23           6         481         563
          58          11          23           7         435         504
          58          11          23           8         454         523
          58          11          23           9         609         687
          58          11          23          10         551         629
          58          11          23          11         617         706
          24          11           9           5         445         572
          24          11           9           6         481         577
          24          11           9           7         437         548
          24          11           9           8         450         560
          24          11           9           9         434         539
          24          11          10           5         622         725
          24          11          10           6         526         612
          24          11          10           7         495         588
          24          11          10           8         592         671
          24          11          10           9         487         580
          25          11           8           0         385         497
          25          11           8           1         628         734
          25          11           8           2         521         625
          25          11           8           3         409         499
          25          11           8           4         399         497
          25          11           8           5         434         524
          25          11           8           6         549         659
          25          11           8           7         407         509
          25          11           8           8         658         746
          25          11           8           9         368         461
          25          11           8          10         586         681
          25          11           8          11         466         575
          24          11           9           0         576         693
          24          11           9           1         519         642
          24          11           9           2         471         587
          24          11           9           3         347         470
          24          11           9           4         488         606
          24          11          10          10         614         721
          24          11          10          11         423         530
          24          11          10          12         429         537
          24          11          10          13         831         946
          24          11          10          14         570         680
          24          11           8           0         569         689
          24          11           8           1         535         618
          24          11           8           2         370         495
          24          11           8           3         413         494
          24          11           8           4         514         614
          24          11           8           5         355         545
          24          11           8           6         447         532
          24          11           8           7         603         682
          24          11           8           8         600         704
          24          11           8           9         409         489
          24          11           8          10         647         743
          24          11           8          11         466         588
          24          11          11           0         449         543
          24          11          11           1         533         627
          24          11          11           2         403         488
          24          11          11           3         531         669
          24          11          11           4         477         571
          24          11          11           8         647         758
          24          11          11           9         599         709
          24          11          11          10         359         474
          24          11          11          11         527         663
          24          11          11          12         373         470
          24          11          12           0           0           0
          24          11          12           1           0           0
          24          11          12           2           0           0
          24          11          12           3           0           0
          24          11          12           4           0           0
          24          11          12           5           0           0
          24          11          12           6           0           0
          24          11          12           7           0           0
          24          11          12           8           0           0
          24          11          12           9           0           0
          24          11          12          10           0           0
          24          11          12          11           0           0
          25          11           9          10         288         446
          25          11           9          11         294         443
          25          11           9          12         455         609
          25          11           9          13         517         672
          25          11           9          14         283         427
          25          11          10           0         333         508
          25          11          10           1         429         592
          25          11          10           2           0           0
          25          11          10           3         343         492
          25          11          10           4         249         385
          24          11          13           0           0           0
          24          11          13           1           0           0
          24          11          13           2           0           0
          24          11          13           3           0           0
          24          11          13           4           0           0
          24          11          13           5           0           0
          24          11          13           6           0           0
          24          11          13           7           0           0
          24          11          13           8           0           0
          24          11          13           9           0           0
          24          11          13          10           0           0
          24          11          13          11           0           0
          25          11           9           5         301         368
          25          11           9           6         507         595
          25          11           9           7         503         585
          25          11           9           8         467         564
          25          11           9           9         452         534
          25          11          10           5         508         650
          25          11          10           6         474         585
          25          11          10           7         337         447
          25          11          10           8        1270        1354
          25          11          10           9         371         465
          24          11          14           0         613         758
          24          11          14           1         315         410
          24          11          14           2         507         604
          24          11          14           3         584         667
          24          11          14           4         414         508
          24          11          14           5         630         724
          24          11          14           6         541         626
          24          11          14           7         529         621
          24          11          14           8         644         746
          24          11          14           9         427         530
          24          11          14          10         667         776
          24          11          14          11         597         733
          25          11           9           0         643         749
          25          11           9           1         566         667
          25          11           9           2         565         690
          25          11           9           3         605         706
          25          11           9           4         548         640
          25          11          10          10         162         182
          25          11          10          11         400         549
          25          11          10          12         419         524
          25          11          10          13         448         552
          25          11          10          14         538         646
          24          11          15           0         590         832
          24          11          15           1         608         742
          24          11          15           2         436         562
          24          11          15           3         612         737
          24          11          15           4         542         691
          24          11          15           5         541         656
          24          11          15           6         502         705
          24          11          15           7         583         694
          24          11          15           8         537         663
          24          11          15           9         637         765
          24          11          15          10         541         668
          24          11          15          11         457         613
          25          11          11           0           0           0
          25          11          11           1           0           0
          25          11          11           2           0           0
          25          11          11           3           0           0
          25          11          11           4           0           0
          25          11          11           8           0           0
          25          11          11           9           0           0
          25          11          11          10           0           0
          25          11          11          11           0           0
          25          11          11          12           0           0
          25          11          12           0         432         680
          25          11          12           1         773         957
          25          11          12           2         545         702
          25          11          12           3         532         688
          25          11          12           4         640         810
          25          11          12           5         443         614
          25          11          12           6         468         635
          25          11          12           7         560         721
          25          11          12           8         593         799
          25          11          12           9         577         762
          25          11          12          10         517         708
          25          11          12          11         312         500
          25          11          16          10         527         689
          25          11          16          11         432         625
          25          11          16          12        2050        2086
          25          11          16          13        2044        2082
          25          11          16          14        2056        2094
          25          11          17           0         363         580
          25          11          17           1         358         590
          25          11          17           2         401         587
          25          11          17           3         205         397
          25          11          17           4         400         584
          25          11          13           0         391         511
          25          11          13           1         447         555
          25          11          13           2         456         604
          25          11          13           3         563         678
          25          11          13           4         412         534
          25          11          13           5         428         562
          25          11          13           6         503         655
          25          11          13           7         473         599
          25          11          13           8         529         649
          25          11          13           9         510         640
          25          11          13          10         486         625
          25          11          13          11         472         613
          25          11          16           5         450         623
          25          11          16           6         321         473
          25          11          16           7         354         509
          25          11          16           8         460         603
          25          11          16           9         417         604
          25          11          17           5         515         667
          25          11          17           6         305         517
          25          11          17           7         480         597
          25          11          17           8         462         583
          25          11          17           9         545         645
          25          11          14           0         226         440
          25          11          14           1         412         618
          25          11          14           2         479         692
          25          11          14           3         465         669
          25          11          14           4         449         690
          25          11          14           5           0           0
          25          11          14           6         480         743
          25          11          14           7         414         673
          25          11          14           8         489         782
          25          11          14           9         549         815
          25          11          14          10         449         749
          25          11          14          11         396         715
          25          11          16           0         764         942
          25          11          16           1         794         962
          25          11          16           2         879        1083
          25          11          16           3         845        1017
          25          11          16           4         849        1016
          25          11          17          10         405         690
          25          11          17          11         337         609
          25          11          17          12         365         621
          25          11          17          13         430         639
          25          11          17          14         386         644
          25          11          15           0         523         735
          25          11          15           1         468         562
          25          11          15           2         559         753
          25          11          15           3         459         640
          25          11          15           4         399         518
          25          11          15           5         745         954
          25          11          15           6         522         713
