#Fri Jan 31 14:34:14 2025
# Copy this file into $DB_DIR/gemped to use these pedestals for analysis
# format = crate, slot, mpd, adc_ch, CM mean, CM RMS
          58          11           0           0         390.11         12.747
          58          11           0           1         462.93         13.596
          58          11           0           2         497.51         14.415
          58          11           0           3         553.71         15.856
          58          11           0           4         523.33         14.286
          58          11           0           5         471.84           13.2
          58          11           0           6         545.39         13.752
          58          11           0           7         498.22         17.996
          58          11           0           8         422.39         10.891
          58          11           0           9         500.64          12.33
          58          11           0          10         494.54         13.202
          58          11           0          11         520.98         13.702
          58          11           0          12          417.5         9.1695
          58          11           0          13         484.73         10.021
          58          11           0          14         532.86         9.5861
          58          11           1           0         565.96           6.57
          58          11           1           1         540.41          9.805
          58          11           1           2          432.1         13.717
          58          11           1           4         513.88         13.073
          58          11           1           5         614.03         12.388
          58          11           1           6         523.77         10.919
          58          11           1           7            538         12.288
          58          11           1           8         539.73         12.418
          58          11           1           9         405.18         11.193
          58          11           1          10         499.42         9.3449
          58          11           1          11         408.17         8.8018
          58          11           1          12         601.29         8.4551
          58          11           1          13         520.26          9.873
          58          11           1          14         282.62         7.8604
          58          11           2           3         431.02         9.4576
          58          11           2           2         477.76         10.093
          58          11           2           1         563.68         12.138
          58          11           2           0         446.14         12.699
          58          11           2           7          345.8         13.947
          58          11           2           6         415.76         16.276
          58          11           2           5         520.42         19.089
          58          11           2           4         545.73         13.302
          58          11           2          14         580.95         12.111
          58          11           2          13         527.98          12.38
          58          11           2          12          465.8         11.315
          58          11           2          11         567.48         11.244
          58          11           2          10         582.35         10.092
          58          11           2           9         600.26          12.07
          58          11           2           8         520.74         11.479
          58          11           3           3         594.36         13.599
          58          11           3           2          550.3          12.84
          58          11           3           1         564.83         12.869
          58          11           3           0         510.55         13.232
          58          11           3           7         556.89         13.095
          58          11           3           6         507.01         12.174
          58          11           3           5          489.3         14.131
          58          11           3           4         502.23         12.375
          58          11           3          13         473.35         7.8352
          58          11           3          12         430.78         12.105
          58          11           3          11         531.63         11.743
          58          11           3          10         496.33         11.332
          58          11           3           9         501.25         11.052
          58          11           3           8         596.53         9.3865
          58          11           4           0         377.22         14.609
          58          11           4           1            345         15.599
          58          11           4           2         486.12         15.739
          58          11           4           3         545.72         15.293
          58          11           4           4         637.26         14.526
          58          11           4           5         399.95          16.33
          58          11           4           6         388.45         15.769
          58          11           4           7         520.66         15.496
          58          11           4           8         554.42         13.052
          58          11           4           9         464.03         16.693
          58          11           4          10         548.91          12.66
          58          11           4          11         509.19         16.977
          58          11           4          12         342.02         17.469
          58          11           4          13         473.85         16.396
          58          11           4          14          459.9         22.961
          58          11           5           0         550.08         16.471
          58          11           5           1         630.73         16.835
          58          11           5           2         652.92         17.687
          58          11           5           4         415.23         13.812
          58          11           5           5         497.54         11.322
          58          11           5           6         535.26         11.175
          58          11           5           7         541.69         12.006
          58          11           5           8         506.75         12.105
          58          11           5           9         463.86         13.062
          58          11           5          10         498.09         11.142
          58          11           5          11         549.92         11.135
          58          11           5          12         539.33         9.7937
          58          11           5          13          496.6         8.1965
          58          11           5          14         473.79         10.129
          58          11           6           3         551.64         7.5176
          58          11           6           2         484.98         9.1484
          58          11           6           1         586.87         12.965
          58          11           6           0         541.88         13.664
          58          11           6           7         522.75          15.33
          58          11           6           6         394.55         17.528
          58          11           6           5         461.91         17.681
          58          11           6           4         565.31          14.58
          58          11           6          14         471.72         11.087
          58          11           6          13         489.48         11.865
          58          11           6          12         466.98         13.696
          58          11           6          11         461.02         12.704
          58          11           6          10         499.21         12.084
          58          11           6           9         555.87         16.421
          58          11           6           8         563.95         14.863
          58          11           7           3         530.12         16.876
          58          11           7           2         470.47         13.536
          58          11           7           1         499.62         13.359
          58          11           7           0         495.88         12.984
          58          11           7           7              0              0
          58          11           7           6         509.64         15.807
          58          11           7           5         564.28         20.346
          58          11           7           4         505.38         21.147
          58          11           7          13         352.36         7.0881
          58          11           7          12         309.52         13.178
          58          11           7          11          580.1         13.162
          58          11           7          10         460.74         11.809
          58          11           7           9         440.82         14.127
          58          11           7           8         625.72         11.607
          58          11           8           0         504.18         8.3692
          58          11           8           1         551.89         16.319
          58          11           8           2         579.98         9.1976
          58          11           8           3         573.16         12.973
          58          11           8           4         475.95         9.3969
          58          11           8           5         265.91         12.414
          58          11           8           6         586.27         10.061
          58          11           8           7         492.87         8.9923
          58          11           8           8         465.34         11.111
          58          11           8           9         542.31         13.031
          58          11           8          10         527.57         11.114
          58          11           8          11         547.05         8.5249
          58          11           8          12         461.79         11.722
          58          11           8          13         422.04         11.663
          58          11           8          14         580.49          15.64
          58          11           9           0         334.21          10.24
          58          11           9           1         478.64         13.899
          58          11           9           2         536.91          10.07
          58          11           9           3         357.49         10.146
          58          11           9           4         348.68         16.748
          58          11           9           5         398.56         13.879
          58          11           9           6         510.58         11.945
          58          11           9           7         499.87         12.377
          58          11           9           8          477.4         11.888
          58          11           9           9         584.29         11.631
          58          11           9          10         316.41         9.3051
          58          11           9          11         407.08         9.0693
          58          11           9          12         381.32         13.403
          58          11           9          13         462.11         11.756
          58          11           9          14         483.11         10.077
          58          11          10           0         436.82         8.9249
          58          11          10           1         609.44         9.8107
          58          11          10           2         488.39         9.7626
          58          11          10           3         409.98         6.6728
          58          11          10           4         565.29         12.252
          58          11          10           5         498.81         13.509
          58          11          10           6         485.51         11.706
          58          11          10           7         515.96         10.747
          58          11          10           8         539.39         12.275
          58          11          10           9         394.59         11.245
          58          11          10          10          472.7         11.246
          58          11          10          11         571.24         11.025
          58          11          10          12         497.64         10.747
          58          11          10          13         428.45         9.3665
          58          11          10          14         538.16         9.2024
          58          11          11           0          329.3         11.278
          58          11          11           1          480.9         13.451
          58          11          11           2         326.44          10.21
          58          11          11           3         490.08         9.2977
          58          11          11           4            291         13.235
          58          11          11           5         563.57         13.946
          58          11          11           6          351.6         13.092
          58          11          11           7         523.85          11.74
          58          11          11           8         497.83         9.5518
          58          11          11           9         429.04         10.274
          58          11          11          10         518.14         10.382
          58          11          11          11         348.65         11.297
          58          11          11          12          528.7          9.377
          58          11          11          13         514.09         9.3701
          20          11           0           0         457.89         6.1184
          20          11           0           1          493.7         10.265
          20          11           0           2         449.78         8.4404
          20          11           0           3         507.86         10.452
          20          11           0           4         555.19         11.665
          20          11           0           5         535.36         11.693
          20          11           0           6         446.17         8.9607
          20          11           0           7            392         10.932
          20          11           0           8          334.8         10.224
          20          11           0           9          483.7         13.287
          20          11           0          10         575.52         11.042
          20          11           0          11         378.35         10.589
          20          11           0          12         537.89         11.218
          20          11           0          13         533.47         11.988
          20          11           0          14         2038.9         3.7905
          20          11           1           0         503.37         11.828
          20          11           1           1          493.1         10.802
          20          11           1           2         441.22         10.274
          20          11           1           3            503         10.619
          20          11           1           4          409.5         10.133
          20          11           1           5          519.9         11.728
          20          11           1           6         526.03         9.8554
          20          11           1           7         351.82         12.313
          20          11           1           8         460.02         10.648
          20          11           1           9         262.57         8.9927
          20          11           1          10         351.15         8.2841
          20          11           1          11         253.45          11.52
          20          11           1          12            381         12.279
          20          11           1          13         534.83         9.9521
          20          11           1          14         2043.7         3.8262
          20          11           2           0         551.34          8.701
          20          11           2           1         544.01         9.7765
          20          11           2           2         587.46         7.5064
          20          11           2           3         505.31         7.2703
          20          11           2           4         561.58         9.4358
          20          11           2           5         511.64           9.61
          20          11           2           6         525.55         8.7283
          20          11           2           7         506.22         8.6223
          20          11           2           8         561.95         9.3099
          20          11           2           9         588.27         9.2831
          20          11           2          10         532.92          9.837
          20          11           2          11         508.93         10.509
          20          11           2          12         457.99         11.358
          20          11           2          13         502.44         11.686
          20          11           2          14         500.19         10.806
          20          11           3           0         492.12         10.411
          20          11           3           1         513.09         11.339
          20          11           3           2          529.6          10.46
          20          11           3           3          511.8          8.591
          20          11           3           4         470.28         12.158
          20          11           3           5         320.12          10.69
          20          11           3           6         502.53         10.129
          20          11           3           7         515.24         11.891
          20          11           3           8          472.8         12.847
          20          11           3           9         507.99          11.76
          20          11           3          10         463.69         9.3062
          20          11           3          11          456.6         10.728
          20          11           3          12         578.34          12.69
          20          11           3          13         467.91         13.149
          20          11           3          14         492.82         14.142
          20          11           4           0         429.99         8.9444
          20          11           4           1         449.35         10.111
          20          11           4           2         514.36         10.047
          20          11           4           3         499.27         9.9652
          20          11           4           4         792.95         10.514
          20          11           4           5         734.42         10.641
          20          11           4           6         675.59         11.086
          20          11           4           7         746.18         11.716
          20          11           4           8         448.41         15.023
          20          11           4           9         637.01         14.785
          20          11           4          10         463.59         12.955
          20          11           4          11         594.79         12.202
          20          11           4          12         592.59           13.8
          20          11           4          13         598.23         14.796
          20          11           4          14         564.74         16.964
          20          11           5           0         503.72         13.382
          20          11           5           1         332.63         14.456
          20          11           5           2         521.63         11.259
          20          11           5           3          675.5         6.3875
          20          11           5           4         491.22         12.074
          20          11           5           5         546.19         12.974
          20          11           5           6          578.1          10.07
          20          11           5           7         526.42         10.265
          20          11           5           8         489.33         11.526
          20          11           5           9         509.04         9.6325
          20          11           5          10         555.81         8.4624
          20          11           5          11         503.52         7.8689
          20          11           5          12          702.1          16.15
          20          11           5          13         727.42         13.668
          20          11           5          14         484.99          12.82
          20          11           6           0         551.97         8.8224
          20          11           6           1         475.14          8.898
          20          11           6           2         586.65         7.1924
          20          11           6           3         571.49         8.4095
          20          11           6           4         452.34         11.414
          20          11           6           5          484.2         13.254
          20          11           6           6         501.47         11.632
          20          11           6           7         604.72         8.9012
          20          11           6           8         510.78         7.1546
          20          11           6           9         458.82         15.147
          20          11           6          10         540.86         11.628
          20          11           6          11         532.17         10.867
