#Fri Jan 31 18:07:11 2025
# Copy file into sbs-onl@sbsvtp#:~/cfg/pedestals for online pedestal subtraction
# format = APV        crate       slot       mpd_id       adc_ch followed by 
# APV channel number      pedestal mean      pedestal rms 
APV               58              11               0               0
             111          -1.741           9.179
             112         -0.5782           8.367
             113         -0.3946            7.27
             114          0.5782           8.827
             115           1.163           7.068
             116          -2.653           7.617
             117          -3.122           6.593
             118           1.156           6.632
             119           2.367           6.634
             120          -1.463            7.09
             121          0.4694            6.88
             122          0.6054           7.233
             123           3.612           7.414
             124          -1.279           5.834
             125        -0.03401           9.805
             126           2.878           6.673
             127          0.1429           9.679
APV               58              11               0               2
               0         -0.6327           28.74
               1          -6.571           24.99
               2           1.782           21.08
               3           1.707           21.75
               4          0.6531           8.409
               5          -0.483           7.769
               6           1.177           10.98
               7         -0.3878           8.354
               8            1.34           7.435
               9           1.095           7.678
              10          0.6122           8.805
              11           1.252           8.746
              12          0.2177           8.839
              13          -1.381           7.404
              14           1.218           7.781
              15          -1.782           8.617
              16         -0.3061           8.107
              17            1.85           6.673
              18          -2.374           12.22
              19          0.4966           7.197
              20           1.054           7.619
              21          -2.612           7.526
              22           2.789           8.421
              23           1.381            7.35
              24          -2.143           7.961
              25           1.088           6.838
              26           1.102           7.486
              27          -2.177           7.318
              28           1.361           7.353
              29          -1.449           7.676
              30           0.551           7.161
              31            1.81            7.68
              32          -1.211           8.171
              33         -0.4762           8.114
              34        -0.08844           10.58
              35           1.381           7.996
              36          0.6122           7.458
              37          -1.299           8.024
              38          -0.551           8.739
              39          -3.122           8.592
              40          -2.034            7.27
              41          -3.422           6.623
              42         -0.9184           8.211
              43         -0.3061           8.369
              44          -1.408           7.224
              45           3.143           9.212
              46           1.075            7.11
              47         -0.3469           8.245
              48           0.619           9.011
              49         -0.6259           6.523
              50          -1.116            10.2
              51          -1.599           7.072
              52         -0.5782           7.389
              53          0.8844           7.314
              54          0.7007           8.655
              55          0.7279           6.836
              56         -0.7211           7.358
              57           -1.68            7.35
              58          0.9456            7.24
              59           1.871           7.753
              60          -1.687            7.06
              61         -0.8503           8.296
              62          -1.041            6.42
              63         -0.1633           8.552
              64           1.946           8.069
              65           1.088            7.14
              66          0.2313           10.78
              67          0.5442           8.482
              68          -1.395           8.456
              69         -0.5986           6.661
              70           1.259           9.422
              71            2.32           7.656
              72         0.03401           7.833
              73          0.9184           7.554
              74         -0.1293           8.201
              75         -0.1088           8.191
              76         -0.2789           8.167
              77          -1.816           7.099
              78           1.878           8.065
              79          -1.673           7.917
              80           1.082           8.759
              81          -2.728           6.686
              82          -0.415            8.44
              83            1.66           6.593
              84          -1.871           7.702
              85         -0.8844           7.043
              86           1.259           7.708
              87          0.3197            7.22
              88          -1.388           7.177
              89           2.401           7.536
              90           1.905           6.598
              91           2.918           7.425
              92        -0.09524           7.202
              93           1.857            8.36
              94         0.01361           6.866
              95           2.265           8.187
              96          -2.211           8.048
              97         -0.8912           7.731
              98           3.694           10.64
              99           1.095           8.863
             100         0.09524           7.625
             101           -2.85           7.207
             102          0.5238           8.382
             103          -1.517           7.962
             104         -0.6327           8.567
             105          -2.667           7.685
             106          -2.531           7.869
             107           2.395           7.562
             108          -2.612            7.38
             109           -1.49           7.854
             110         -0.5986            7.94
             111         -0.9592           9.389
             112          0.1497           7.273
             113         -0.8571           6.869
             114           2.456           9.001
             115           1.803           7.016
             116         -0.6395            7.84
             117        -0.09524           6.853
             118           1.939           7.421
             119           1.585           6.982
             120           -1.19           7.381
             121           1.578           7.237
             122          0.3878           6.781
             123           1.673            8.19
             124          -2.592           6.811
             125        -0.08163           10.59
             126          0.6871           6.185
             127          0.3878           9.299
APV               58              11               0               3
               0            1.02           30.57
               1          -4.184           24.32
               2          -2.748           21.26
               3          -2.476            21.4
               4          -2.435           9.781
               5         -0.4762           8.029
               6         -0.7959           11.38
               7           1.327           8.528
               8           1.687           8.225
               9          0.2517           7.712
              10           2.082           8.647
              11          0.4966           8.123
              12          -2.857           8.803
              13         -0.7211           7.786
              14          -3.163           8.815
              15           -1.02           9.802
              16         -0.5238           8.044
              17          -2.388           7.075
              18         -0.4286           14.44
              19           2.694           7.205
              20          0.2925           8.724
              21          -2.707           7.285
              22          -1.551           9.208
              23          -2.224           6.946
              24          -2.912            7.79
              25           2.068            6.66
              26           3.054           7.198
              27           1.204           7.893
              28         -0.1156           7.569
              29          0.3673           8.902
              30           1.401           7.841
              31           1.973           9.007
              32          -2.224           8.753
              33          -0.483           8.673
              34          -1.612           8.975
              35           1.884           8.086
              36           1.667           8.614
              37           2.197           8.459
              38           0.551           10.45
              39           1.136           9.401
              40         -0.3197           8.935
              41          -3.061           7.894
              42           0.483           10.19
              43          -1.231           8.917
              44         -0.6054           8.544
              45         -0.2925           8.359
              46          0.4014           7.758
              47           3.143            9.66
              48          0.2041           8.813
              49         -0.3605            7.82
              50          0.6259           11.52
              51          0.3129            7.22
              52          -3.476           7.945
              53         -0.2585            7.28
              54          0.3469            9.59
              55          0.5238           6.662
              56          0.8571            8.14
              57         -0.2041           8.164
              58         -0.1088           7.471
              59         -0.5578           7.152
              60         -0.1973           8.054
              61           2.068           8.957
              62          -1.088           6.904
              63          -1.476           9.007
              64          -1.381           8.287
              65         -0.3469           7.862
              66          -1.966           11.76
              67            1.19           8.713
              68         -0.5238           7.515
              69          -0.619           7.868
              70           1.333           9.866
              71           1.748           8.036
              72          0.8027           8.006
              73           3.503           8.042
              74          0.2313           8.962
              75          0.1224           8.934
              76           1.388           8.115
              77           2.286           7.745
              78         -0.9796           8.387
              79           1.231           9.269
              80          -1.571            9.12
              81            1.34             7.7
              82          0.9592           9.453
              83          -2.279           7.375
              84          -2.497           8.733
              85           1.306           7.595
              86           3.218           7.911
              87           2.238           7.869
              88          0.2245           8.808
              89         -0.1088           7.715
              90           1.918           7.211
              91           1.728           6.792
              92          -2.469           7.011
              93          0.2449           9.723
              94           2.497           6.496
              95           2.224           9.087
              96        -0.06122           8.621
              97           -1.98           7.647
              98            1.34           11.69
              99          -1.769           9.785
             100          0.5918           7.541
             101          -1.864           7.857
             102           1.374           9.416
             103           1.211           8.404
             104          -2.327           9.343
             105         -0.4422           8.774
             106          -1.177           8.375
             107         -0.9592           9.584
             108           1.408           7.245
             109          -1.129            8.24
             110         -0.7347           9.173
             111               3           10.34
             112          -3.524           8.473
             113            1.66           7.827
             114          -1.388            9.15
             115           1.034           7.193
             116          -1.435           8.713
             117          -2.442           7.311
             118           1.095           7.372
             119          0.7279           7.729
             120          -1.061           7.673
             121          -1.435           7.766
             122           2.041           7.621
             123           1.245           7.707
             124         -0.5986           6.981
             125          0.8776           11.56
             126           2.741           7.013
             127           1.088           9.701
APV               58              11               0               4
               0           1.306           30.36
               1          -9.878           27.22
               2         -0.1905           22.99
               3          -3.435            23.8
               4         -0.8163           9.209
               5         -0.6531           7.642
               6          0.2857           11.76
               7           2.007           8.216
               8         -0.4286           7.084
               9          0.6122            7.71
              10           1.293           8.798
              11          -1.531            8.26
              12          -2.184           9.203
              13           2.313           8.262
              14           1.102           8.057
              15          0.7075           7.972
              16         -0.8912           8.276
              17          0.1293           7.666
              18        -0.06803            13.8
              19          0.9184           7.074
              20          -0.585            8.03
              21          0.5442           7.407
              22               1           8.712
              23         -0.4422           7.018
              24         0.01361           7.318
              25         -0.1156           7.002
              26           1.381           8.282
              27          -0.102           7.149
              28          -1.014           7.446
              29          0.8912           8.381
              30           2.238           8.094
              31          0.5918            7.96
              32          -0.517           8.792
              33          0.6054           7.929
              34           -1.51           7.599
              35           1.374           8.074
              36         -0.1156           6.976
              37           2.952           8.268
              38          -3.605            8.22
              39         -0.4694           7.771
              40          -2.585            7.98
              41          0.6327           7.673
              42         -0.1497           8.244
              43          0.8367           8.513
              44         0.07483           9.004
              45          0.2857           8.031
              46         -0.3061           6.641
              47           1.048           9.133
              48          -0.551            8.37
              49           -1.17           6.077
              50           1.619           10.61
              51          0.1497           7.377
              52          0.1497           8.051
              53          -1.578           6.645
              54          0.2517           8.107
              55           4.959            7.25
              56        0.006803           7.978
              57          -2.442           7.399
              58           3.259           7.531
              59           3.354           7.604
              60         -0.9184            6.95
              61          0.9592           9.053
              62           1.946           7.142
              63          0.3741           7.375
              64          -2.381           8.862
              65         -0.7891           6.289
              66          0.1565           10.66
              67          0.4014           8.835
              68          -2.435           7.223
              69          -1.497           7.107
              70          -2.286           9.242
              71         -0.3673           8.397
              72         -0.1633           7.792
              73          -1.714           6.814
              74         -0.4626           8.495
              75          0.1769           8.188
              76        -0.03401           8.232
              77          -1.408           8.113
              78          -1.918            7.81
              79          0.7823           9.166
              80          -1.374           9.008
              81         -0.1701           6.549
              82            2.32           9.075
              83           2.544           7.437
              84          -1.633           9.068
              85           1.918           6.273
              86           2.694           7.421
              87           1.476           6.452
              88          -0.898           7.203
              89         -0.3673           8.252
              90           2.088           6.877
              91          0.5578            8.09
              92          0.1497           7.501
              93            3.51           9.436
              94         -0.8299            6.95
              95          0.2041           9.155
              96          -1.156           7.994
              97          0.2517           7.012
              98          0.7755           9.726
              99          -2.565           8.711
             100          -2.088           8.498
             101          -3.531           7.143
             102          -2.469           8.482
             103          0.6667           8.213
             104           2.061           8.235
             105           1.299           8.541
             106           0.517           8.226
             107          0.2449           9.116
             108          0.4626           7.505
             109         -0.9592           8.466
             110          0.8095           8.403
             111          -1.537           8.947
             112          -0.551           8.893
             113          -3.224           7.112
             114         -0.3537           8.103
             115           2.905           6.813
             116           1.653           7.733
             117           0.381           7.226
             118           6.714           7.475
             119          0.8367           6.965
             120           -1.66           7.138
             121          -2.857           7.341
             122           2.156           7.222
             123         -0.8367           8.749
             124         -0.2789           6.866
             125          -1.993            11.1
             126           1.408           7.741
             127         -0.4014           9.243
APV               58              11               0               5
               0          -1.007            31.8
               1          -9.599           27.61
               2          -3.286           24.14
               3         -0.1701           25.33
               4        -0.05442           9.642
               5           1.769           8.103
               6          -3.109           12.57
               7          -1.388           8.626
               8         -0.5306           8.574
               9          -2.673           7.426
              10          -0.102           8.901
              11          -1.272           8.448
              12         0.02721           8.913
              13          -2.116           6.935
              14          0.3673           8.526
              15           2.517           8.985
              16          -1.156           8.808
              17          -2.136           6.806
              18           2.422           13.23
              19           2.156           7.816
              20           -1.02           7.565
              21          -1.265           6.421
              22           -1.51           9.697
              23        -0.06122            7.08
              24          -2.789           7.459
              25          -1.503           7.125
              26           4.415           7.379
              27           1.327           8.076
              28          -1.544           6.804
              29           2.014           8.355
              30           0.619           7.833
              31          0.6939           8.197
              32         -0.1088           8.714
              33          -0.415           6.953
              34          -1.286           8.944
              35          0.1497           8.815
              36         -0.1837           8.293
              37         -0.6939           7.991
              38           2.204           9.405
              39          0.6667           8.343
              40           2.136           8.474
              41           1.429           8.043
              42           1.299            8.34
              43           2.503           8.369
              44           0.415           8.676
              45           1.429           8.286
              46          0.1701           7.711
              47          0.1361           8.671
              48         -0.5374           7.939
              49          0.1973           6.801
              50           1.483           10.15
              51          -2.259            7.62
              52          0.1633            7.59
              53         -0.2925           8.067
              54        -0.05442           8.052
              55            2.98           7.602
              56          -1.129           7.533
              57          -1.884           7.471
              58           3.313           7.499
              59          0.2857           7.706
              60           1.483           7.613
              61           1.735           8.089
              62           1.803           7.619
              63           1.177           9.177
              64          0.4082            8.72
              65          -1.769           7.733
              66          -3.238           11.08
              67           0.415           8.536
              68          -1.333           7.633
              69         -0.7415           6.765
              70          0.5646           9.327
              71           3.136           8.349
              72           2.524           8.292
              73              -3           6.901
              74          -1.333            9.28
              75          0.2245           8.125
              76           1.973           7.711
              77         -0.7619           7.714
              78           1.381           7.919
              79           2.143            9.45
              80          0.9116           8.457
              81           -1.17           7.087
              82           1.435           8.743
              83           1.422           7.238
              84         -0.9456           8.165
              85          -2.612           6.275
              86           2.374           7.311
              87          0.6395           6.581
              88          -1.177           7.929
              89          0.6735            8.32
              90         0.02721           7.477
              91           1.061           7.466
              92          -2.429           7.645
              93           0.551           8.563
              94           2.163           7.792
              95          0.6327           9.901
              96       -0.006803           7.642
              97          0.2721           6.858
              98          -3.483           11.03
              99          0.1837           8.039
             100          -1.864           8.066
             101          0.4014           6.883
             102          -1.694           9.548
             103         -0.7075            8.18
             104           1.952           9.134
             105          -2.537           7.368
             106         -0.1497           8.643
             107         -0.1837           8.985
             108            1.15           8.087
             109           0.415           8.125
             110          -0.102           9.364
             111         -0.7551           9.476
             112          -1.728           8.296
             113          -2.619           7.163
             114           0.932           8.875
             115          0.6463           7.265
             116          -1.592           7.577
             117          -1.224           7.134
             118           1.184           7.705
             119           2.619           7.219
             120         -0.7279           6.798
             121          0.3605           7.315
             122            2.19           7.148
             123         -0.1565            8.24
             124          0.5034            6.92
             125           3.163           10.53
             126        -0.02721           7.955
             127           2.878           8.751
APV               58              11               0               6
               0           2.034           34.26
               1          -6.728              29
               2          -1.381            24.9
               3          -2.279           24.24
               4          0.2857           9.728
               5           1.027           8.566
               6          -1.898           10.95
               7          0.2313           9.126
               8          -1.156           8.015
               9           3.803           6.915
              10          0.5782           8.732
              11        -0.02721           9.539
              12         -0.9524           8.929
              13          0.2245           8.042
              14          -2.204           8.681
              15           2.347           9.097
              16          -0.381           8.527
              17         0.02721            7.06
              18           1.014           12.69
              19          0.9796           7.555
              20          -2.946           8.525
              21         -0.9184           6.838
              22           1.354           8.938
              23          -1.354           7.016
              24           1.619           7.529
              25          -1.143           7.581
              26           3.694            7.86
              27         -0.3197           7.997
              28          -3.354           7.993
              29          -1.306           7.838
              30           2.871           8.148
              31           2.776           13.13
              32          -2.313           8.163
              33           1.946           7.763
              34          -1.184           7.604
              35           1.129           8.463
              36          -2.082           7.868
              37          -0.449           7.001
              38          -2.435           9.199
              39          0.4694           8.367
              40          -1.701            8.77
              41         -0.8912           7.442
              42          -3.585           8.743
              43         0.09524           8.672
              44           1.687           8.495
              45          -2.116           7.459
              46         0.08163           7.457
              47          0.7415            9.76
              48          -1.728           9.261
              49           -1.34           7.326
              50           2.088           9.632
              51            1.66           6.779
              52         -0.2993           8.734
              53          0.2925           7.424
              54           4.959           7.588
              55           1.429           7.093
              56         -0.3401           7.321
              57          -1.639           7.852
              58           1.912           8.051
              59           2.354           7.963
              60           0.449           7.554
              61           3.306           8.288
              62           2.449           7.525
              63           1.891           9.017
              64          -2.932           7.802
              65        -0.03401           7.992
              66          -2.497            11.2
              67           1.265           8.427
              68          0.9932           8.175
              69         -0.6395             7.6
              70          -1.252           8.868
              71           3.136            8.69
              72        -0.05442           8.044
              73          -0.551           6.672
              74           2.701            7.75
              75          0.5918           8.314
              76          -2.878           8.825
              77          0.5102           7.801
              78           1.054           7.203
              79          0.9252           9.421
              80           -1.83           9.085
              81          -3.673           7.286
              82          -2.027           9.531
              83           0.619           7.828
              84          -2.571            8.23
              85         -0.7755           7.471
              86           3.796           7.337
              87          -2.517            7.66
              88          -2.354           7.521
              89          0.3878           7.479
              90         -0.8095           7.103
              91          0.7551            7.57
              92          0.7823           7.434
              93           1.517           9.114
              94           1.429           7.146
              95          0.8571            9.43
              96          -4.571           8.218
              97         -0.3129           8.292
              98         -0.2721           10.23
              99           1.578           9.855
             100          -2.136           8.282
             101           0.415           7.858
             102          0.3333           9.077
             103           2.395           8.206
             104         -0.6735           9.175
             105         -0.7143           7.953
             106           1.367           11.62
             107         -0.1088           8.153
             108          -2.333           8.312
             109           0.102            7.87
             110           1.218           8.941
             111          0.7755           10.19
             112         -0.7415           8.689
             113          -1.871           6.845
             114          0.6054           8.144
             115           1.483           6.898
             116         -0.6735           8.927
             117          -1.204           6.739
             118           2.299           7.079
             119         -0.1633           8.674
             120            2.02           7.086
             121         -0.5918           7.268
             122           2.007           7.321
             123           3.122           8.884
             124          -2.476           7.529
             125           1.116           10.53
             126            2.17           7.782
             127          -1.075           9.331
APV               58              11               0               7
               0          -1.259           33.05
               1          -10.31           29.19
               2           1.381           26.57
               3           1.946           25.35
               4          -2.102           13.39
               5          0.1769            8.61
               6         -0.6667            11.7
               7          0.6122           10.07
               8          0.1361           8.992
               9           1.558              10
              10            1.02            7.92
              11           1.293           9.885
              12          -0.966           7.726
